BH;EFONELFO;4.0;;NO950349875MVA;2124;28579;;;;;;;;;;;;2124;;;;20100621;;;;;;;;;;;;;;;;;;;;;;;;;;
BL;1;2124;1;2215334;110 mm x 45° sort  PP bend;;3000;EA;;20100621;;;
BL;2;2124;1;2215338;110 mm x 88° sort  PP bend;;3000;EA;;20100621;;;
BL;3;2124;1;2215337;75 mm x 88° sort  PP bend;;3000;EA;;20100621;;;
BL;4;2124;1;2215328;75 mm x 15° sort  PP bend;;3000;EA;;20100621;;;
BL;5;2124;1;2215331;75 mm x 30° sort  PP bend;;3000;EA;;20100621;;;
BL;6;2124;1;2215333;75 mm x 45° sort  PP bend;;3000;EA;;20100621;;;
BL;7;2124;1;2215324;75 mm sort  PP dobbeltmuffe;;3000;EA;;20100621;;;
BL;8;2124;1;2215325;110 mm sort  PP dobbeltmuffe;;3000;EA;;20100621;;;
BL;9;2124;1;2215326;75 mm sort  PP l°pemuffe Wafix;;3000;EA;;20100621;;;
BL;10;2124;1;2214523;32 mm x 15' PP-HT bend hvit;;3000;EA;;20100621;;;
BL;11;2124;1;2214527;32 mm x 30' PP-HT bend hvit;;3000;EA;;20100621;;;
BL;12;2124;1;2214534;32 mm x 45' PP-HT bend hvit;;3000;EA;;20100621;;;
BL;13;2124;1;2214512;32 mm PP-HT l°pemuffe hvit;;3000;EA;;20100621;;;
BL;14;2124;1;2214502;32 mm PP-HT dobbelmuffe hvit;;3000;EA;;20100621;;;
BL;15;2124;1;2214553;32 x 32 mm x 45' PP-HT gren;;1000;EA;;20100621;;;
BL;16;2124;1;5110093;15x1/2" Q&E veggboks M6 enkel;;3000;EA;;20100621;;;
